20181211163452,114,241,89,0.0041,0.5949,7,210
20181211163457,532,251,102,0.0040,0.1140,5,227
20181211163500,289,247,96,0.0040,0.0609,3,246
20181211163501,983,273,128,0.0037,0.1391,1,202
20181211163506,578,254,93,0.0039,0.0643,2,213
20181211163507,078,272,113,0.0037,0.0915,2,189
20181211163508,499,254,93,0.0039,0.0512,1,172
20181211163510,015,252,93,0.0040,0.0631,1,201
20181211163513,000,265,108,0.0038,0.0905,2,174
20181211163519,325,251,86,0.0040,0.0661,2,201
20181211163519,896,254,98,0.0039,0.1202,5,202
20181211163521,161,286,139,0.0035,0.0647,3,193
20181211163530,273,244,86,0.0041,0.0594,3,222
20181211163530,777,269,121,0.0037,0.0563,3,216
20181211163533,337,257,89,0.0039,0.0557,3,190
20181211163543,575,260,120,0.0038,0.0775,5,209
20181211163546,011,253,103,0.0040,0.1012,7,185
20181211163548,172,244,89,0.0041,0.0651,4,177
20181211163551,508,243,97,0.0041,0.0986,5,188
20181211163551,752,254,111,0.0039,0.0571,5,173
20181211163600,898,261,126,0.0038,0.1514,7,179
20181211163601,350,242,103,0.0041,0.1132,8,211
20181211163601,976,240,93,0.0042,0.1025,6,178
20181211163602,915,231,88,0.0043,0.0650,7,184
20181211163603,902,235,93,0.0042,0.1289,5,243
20181211163609,288,239,101,0.0042,0.1461,11,180
20181211163612,340,242,120,0.0041,0.2518,8,190
20181211163613,324,221,93,0.0045,0.1661,10,204
20181211163620,790,225,99,0.0044,0.1117,11,191
20181211163621,383,225,104,0.0044,0.1104,13,207
20181211163622,338,233,129,0.0043,0.1424,11,200
20181211163629,589,228,115,0.0044,0.1037,17,214
20181211163632,335,234,122,0.0043,0.2291,11,210
20181211163634,799,211,107,0.0047,0.1547,25,219
20181211163636,394,231,111,0.0043,0.1262,9,167
20181211163645,331,176,111,0.0057,0.2845,47,185
20181211163648,463,183,105,0.0054,0.2044,30,196
20181211163654,764,169,97,0.0059,0.2980,45,204
20181211163654,988,165,96,0.0060,0.7242,52,220
20181211163655,117,170,94,0.0059,0.3163,46,175
20181211163700,200,177,104,0.0056,0.2695,45,203
20181211163700,885,175,95,0.0057,0.3843,35,191
20181211163708,552,194,107,0.0052,0.1659,32,201
20181211163708,595,173,89,0.0058,0.2186,45,201
20181211163716,160,174,90,0.0057,0.6067,32,172
20181211163716,286,179,88,0.0056,0.1950,48,200
20181211163720,849,194,102,0.0051,0.2658,31,207
20181211163721,678,186,95,0.0054,0.1480,41,219
20181211163723,655,246,130,0.0041,0.1659,8,222
20181211163733,371,175,85,0.0057,0.6582,42,172
20181211163733,494,177,87,0.0056,0.6450,42,204
20181211163734,385,227,108,0.0044,0.0797,9,223
20181211163742,358,246,118,0.0041,0.0830,3,200
20181211163745,498,226,98,0.0044,0.1055,6,203
20181211163746,189,233,97,0.0043,0.1480,5,192
20181211163746,722,225,96,0.0044,0.1034,7,220
20181211163747,908,261,126,0.0038,0.0536,2,173
20181211163750,224,234,101,0.0043,0.0804,7,211
20181211163800,729,259,134,0.0038,0.1114,4,212
20181211163804,205,228,89,0.0044,0.1052,5,224
20181211163804,533,242,114,0.0041,0.2822,7,202
20181211163808,536,238,95,0.0042,0.0813,7,183
20181211163809,699,230,104,0.0043,0.5385,8,207
20181211163810,470,231,92,0.0043,0.1387,6,188
20181211163819,520,250,110,0.0040,0.1846,8,191
20181211163823,883,246,99,0.0041,0.0852,4,184
20181211163824,261,246,119,0.0041,0.1702,7,188
20181211163828,831,228,90,0.0044,0.1202,8,236
20181211163833,083,238,110,0.0042,0.0952,9,211
20181211163837,032,239,96,0.0042,0.1175,6,255
20181211163838,371,239,95,0.0042,0.0661,3,234
20181211163838,768,253,131,0.0039,0.0717,5,221
20181211163839,734,244,100,0.0041,0.1152,2,195
20181211163840,430,234,93,0.0043,0.4429,8,199
20181211163848,301,254,114,0.0039,0.0681,3,209
20181211163858,643,247,102,0.0040,0.1437,2,214
20181211163900,411,245,88,0.0041,0.0629,3,202
20181211163903,237,240,91,0.0042,0.0771,4,210
20181211163905,900,251,107,0.0040,0.1528,4,215
20181211163906,145,262,119,0.0038,0.1598,8,177
20181211163906,985,243,88,0.0041,0.0668,2,201
20181211163911,888,267,128,0.0037,0.0661,3,232
20181211163916,261,264,133,0.0038,0.2150,4,216
20181211163921,766,153,85,0.0065,6.0973,7,188
20181211163924,411,236,89,0.0042,0.1174,6,201
20181211163929,274,244,100,0.0041,0.0799,4,201
20181211163929,996,230,94,0.0043,0.1191,5,209
20181211163931,517,254,115,0.0039,0.1317,4,205
20181211163931,684,238,93,0.0042,0.1085,5,217
20181211163933,082,243,94,0.0041,0.1333,4,202
20181211163947,239,232,102,0.0043,0.0789,9,250
20181211163948,001,252,119,0.0040,0.1799,4,180
20181211163951,147,256,127,0.0039,0.1317,5,203
20181211163952,119,245,108,0.0041,0.1108,3,196
20181211163953,566,257,133,0.0039,0.1122,3,222
20181211163956,128,228,89,0.0044,0.0893,8,261
20181211163958,132,226,91,0.0044,0.0778,7,222
20181211164002,625,232,89,0.0043,0.0980,8,206
20181211164013,969,239,95,0.0042,0.1004,9,225
20181211164015,100,256,114,0.0039,0.1277,7,263
20181211164019,740,245,99,0.0041,0.0858,6,233
20181211164019,934,235,90,0.0042,0.1200,4,186
20181211164022,796,243,94,0.0041,0.0638,4,222
20181211164024,898,243,93,0.0041,0.0777,3,222
20181211164027,731,240,91,0.0042,0.0510,2,215
20181211164028,954,268,122,0.0037,0.1105,5,193
20181211164030,178,273,127,0.0037,0.0925,4,186
20181211164030,888,271,133,0.0037,0.1226,1,205
20181211164036,987,243,100,0.0041,0.0874,4,206
20181211164037,945,251,109,0.0040,0.1082,8,200
20181211164052,024,231,89,0.0043,0.0794,5,201
20181211164053,372,231,90,0.0043,0.0556,3,205
20181211164057,965,218,90,0.0046,0.1340,12,228
20181211164100,941,227,109,0.0044,0.0640,9,251
20181211164105,113,231,97,0.0043,0.0695,4,195
20181211164112,719,220,94,0.0045,0.1811,10,217
20181211164113,200,227,116,0.0044,0.0659,14,231
20181211164113,453,224,117,0.0044,0.1170,10,246
20181211164113,715,224,111,0.0044,0.5931,13,209
20181211164114,933,221,90,0.0045,0.0639,8,214
20181211164117,214,213,91,0.0047,0.1609,11,207
20181211164119,062,219,93,0.0046,0.0859,7,215
20181211164121,998,221,92,0.0045,0.1353,7,184
20181211164127,454,215,99,0.0046,0.2024,9,239
20181211164127,457,221,102,0.0045,0.0761,7,213
20181211164145,170,216,96,0.0046,0.1114,16,220
20181211164146,249,215,92,0.0046,0.1326,15,202
20181211164146,603,224,109,0.0045,0.6228,11,205
20181211164150,507,213,95,0.0047,0.1771,7,211
20181211164153,007,227,126,0.0044,0.1466,11,213
20181211164153,232,214,104,0.0047,0.1181,11,228
20181211164154,731,222,120,0.0045,0.1175,9,199
20181211164155,350,217,120,0.0046,0.3277,14,237
20181211164158,724,206,110,0.0048,0.1122,21,216
20181211164202,218,198,105,0.0050,0.1283,24,250
20181211164207,994,177,101,0.0056,0.2036,43,213
20181211164211,720,147,91,0.0068,6.5722,46,205
20181211164212,391,177,99,0.0056,0.2762,38,214
20181211164214,651,183,105,0.0054,0.2122,40,213
20181211164215,390,179,102,0.0056,0.3600,41,187
20181211164233,850,185,105,0.0054,0.3542,40,212
20181211164238,090,186,110,0.0054,0.8794,47,197
20181211164239,580,177,91,0.0056,0.1899,41,199
20181211164239,774,180,93,0.0055,0.5166,42,175
20181211164240,859,193,108,0.0052,0.2451,38,214
20181211164242,174,196,106,0.0051,0.1905,41,203
20181211164246,169,182,93,0.0055,0.2453,41,227
20181211164247,349,173,87,0.0058,0.4671,57,200
20181211164253,620,185,89,0.0054,0.2573,36,177
20181211164258,685,227,98,0.0044,0.0843,5,233
20181211164300,723,234,110,0.0043,0.1781,8,257
20181211164301,284,236,100,0.0042,0.1302,9,187
20181211164301,541,190,84,0.0053,0.2410,34,239
20181211164302,236,231,105,0.0043,0.1040,7,219
20181211164303,733,233,97,0.0043,0.1224,6,189
20181211164315,046,263,135,0.0038,0.0467,0,215
20181211164317,567,239,114,0.0042,0.1956,7,219
20181211164319,487,262,129,0.0038,0.1001,3,203
20181211164324,403,249,118,0.0040,0.0538,2,221
20181211164333,170,226,93,0.0044,0.0662,4,221
20181211164333,676,231,92,0.0043,0.1132,5,193
20181211164337,029,235,98,0.0043,0.0537,4,184
20181211164342,074,244,103,0.0041,0.0649,1,173
20181211164342,668,219,90,0.0046,0.1025,6,250
20181211164347,098,230,107,0.0043,0.0605,3,281
20181211164349,996,230,97,0.0043,0.1593,5,207
20181211164350,012,239,104,0.0042,0.2643,3,232
20181211164352,770,232,97,0.0043,0.0959,9,250
20181211164353,719,252,129,0.0040,0.1141,4,219
20181211164355,808,227,92,0.0044,0.1276,8,203
20181211164355,961,241,95,0.0041,0.0693,4,202
20181211164400,057,243,123,0.0041,0.1371,6,247
20181211164403,039,236,109,0.0042,0.0659,6,184
20181211164406,546,250,118,0.0040,0.0599,5,216
20181211164427,089,248,92,0.0040,0.0733,4,156
20181211164428,947,250,96,0.0040,0.1058,3,217
20181211164431,648,242,86,0.0041,0.0898,2,188
20181211164432,033,266,130,0.0038,0.0829,7,250
20181211164435,046,235,94,0.0042,0.2656,5,262
20181211164435,206,251,103,0.0040,0.1055,3,231
20181211164439,868,252,100,0.0040,0.2867,4,188
20181211164440,247,265,124,0.0038,0.1972,2,204
20181211164442,526,236,83,0.0042,0.0970,4,193
20181211164445,918,244,89,0.0041,0.0720,4,237
20181211164446,670,242,92,0.0041,0.1215,6,251
20181211164448,507,259,109,0.0039,0.2244,2,225
20181211164448,777,270,118,0.0037,0.1217,6,194
20181211164452,720,235,87,0.0042,0.2095,6,210
20181211164453,290,234,86,0.0043,0.1034,6,232
20181211164507,698,279,140,0.0036,0.0571,3,208
20181211164520,088,254,97,0.0039,0.0955,4,220
20181211164521,071,248,109,0.0040,0.0845,7,242
20181211164522,196,249,90,0.0040,0.1093,3,230
20181211164522,883,240,117,0.0042,0.8132,8,235
20181211164525,358,244,99,0.0041,0.0764,4,238
20181211164526,886,258,106,0.0039,0.0937,3,201
20181211164528,360,273,126,0.0037,0.0574,1,200
20181211164528,544,238,87,0.0042,0.0566,1,213
20181211164530,482,261,119,0.0038,0.1013,4,198
20181211164536,453,245,98,0.0041,0.0701,2,202
20181211164536,811,239,92,0.0042,0.0719,9,200
20181211164537,335,242,98,0.0041,0.0951,6,197
20181211164544,391,238,96,0.0042,0.0667,2,223
20181211164546,370,243,129,0.0041,0.1089,6,233
20181211164546,954,233,93,0.0043,0.0869,7,192
20181211164606,552,237,109,0.0042,0.1534,4,210
20181211164609,174,223,101,0.0045,0.0958,14,223
20181211164610,273,244,119,0.0041,0.1357,8,216
20181211164610,785,207,104,0.0048,0.1633,31,161
20181211164613,342,235,97,0.0043,0.1344,9,201
20181211164614,248,236,102,0.0042,0.0889,7,189
20181211164614,419,232,105,0.0043,0.1879,13,197
20181211164614,455,232,113,0.0043,0.1100,7,259
20181211164621,004,215,95,0.0047,0.0934,13,220
20181211164624,705,253,131,0.0039,0.0726,4,183
20181211164625,352,229,102,0.0044,0.0991,7,200
20181211164626,145,226,102,0.0044,0.1086,9,188
20181211164627,222,225,99,0.0044,0.1136,12,181
20181211164631,752,223,105,0.0045,0.1724,12,219
20181211164634,491,235,105,0.0042,0.0783,7,185
20181211164647,894,231,121,0.0043,0.0845,10,215
20181211164648,352,244,131,0.0041,0.0948,5,197
20181211164648,370,239,132,0.0042,0.1061,7,208
20181211164652,422,232,115,0.0043,0.0867,13,209
20181211164700,672,197,108,0.0051,0.2409,41,185
20181211164703,422,197,101,0.0051,0.2386,35,175
20181211164703,663,191,101,0.0052,0.2331,32,147
20181211164704,960,185,96,0.0054,0.6916,37,190
20181211164707,489,204,115,0.0049,0.1851,37,159
20181211164714,353,192,93,0.0052,0.4012,31,188
20181211164716,137,195,97,0.0051,0.2351,43,166
20181211164716,669,205,98,0.0049,0.1926,29,185
20181211164722,027,200,91,0.0050,0.2718,24,148
20181211164724,554,202,94,0.0049,0.1499,27,173
20181211164728,641,209,92,0.0048,0.2298,31,174
20181211164734,511,202,107,0.0049,0.2424,27,174
20181211164736,557,190,103,0.0053,0.3349,44,194
20181211164738,408,201,98,0.0050,0.2205,31,194
20181211164742,985,246,117,0.0041,0.0953,3,160
20181211164745,045,252,133,0.0040,0.1267,8,172
20181211164748,148,196,89,0.0051,0.1942,29,207
20181211164750,306,235,107,0.0042,0.1118,5,175
20181211164752,179,228,102,0.0044,0.5657,7,188
20181211164757,121,229,95,0.0044,0.1503,4,188
20181211164807,116,240,98,0.0042,0.1710,6,167
20181211164807,701,234,97,0.0043,0.1521,8,207
20181211164809,192,232,91,0.0043,0.0561,3,166
20181211164815,736,258,127,0.0039,0.0701,5,177
20181211164815,796,255,121,0.0039,0.0878,5,177
20181211164818,424,232,92,0.0043,0.1718,7,203
20181211164819,442,226,87,0.0044,0.1034,9,178
20181211164821,537,269,136,0.0037,0.0653,4,177
20181211164823,014,235,91,0.0042,0.1118,3,194
20181211164824,221,251,108,0.0040,0.1195,3,180
20181211164825,517,260,117,0.0038,0.1082,2,181
20181211164837,956,256,104,0.0039,0.0717,2,186
20181211164839,239,249,97,0.0040,0.1188,3,175
20181211164842,824,242,98,0.0041,0.1069,4,199
20181211164851,979,244,91,0.0041,0.0575,1,213
20181211164853,177,269,133,0.0037,0.1047,2,189
20181211164856,143,261,123,0.0038,0.0731,3,194
20181211164857,560,273,138,0.0037,0.0974,5,172
20181211164859,833,252,95,0.0040,0.0564,1,166
20181211164900,183,247,94,0.0040,0.0522,2,170
20181211164905,033,241,89,0.0041,0.0687,2,191
20181211164908,509,254,116,0.0039,0.1214,2,191
20181211164909,466,255,110,0.0039,0.0634,2,154
20181211164911,208,241,94,0.0041,0.0989,1,186
20181211164914,494,244,90,0.0041,0.1005,5,153
20181211164918,018,238,90,0.0042,0.0754,5,194
20181211164926,341,245,103,0.0041,0.0695,4,188
20181211164931,352,241,95,0.0041,0.0739,5,183
20181211164933,282,249,124,0.0040,0.0651,3,207
20181211164933,430,239,98,0.0042,0.1108,8,167
20181211164935,276,263,132,0.0038,0.0878,2,162
20181211164938,384,249,118,0.0040,0.2005,5,168
20181211164947,051,239,90,0.0042,0.1417,6,174
20181211164953,594,255,110,0.0039,0.1097,2,186
20181211164953,908,242,92,0.0041,0.0800,5,195
20181211164954,280,237,92,0.0042,0.1338,5,206
20181211164955,927,255,107,0.0039,0.0983,4,170
20181211165005,136,239,83,0.0042,0.1003,5,205
20181211165009,310,241,85,0.0041,0.1090,5,163
20181211165012,257,281,135,0.0036,0.1143,5,172
20181211165013,702,276,123,0.0036,0.1366,1,161
20181211165015,309,238,82,0.0042,0.1593,5,221
20181211165017,506,263,97,0.0038,0.0596,1,150
20181211165017,515,247,84,0.0040,0.1201,4,171
20181211165021,134,268,116,0.0037,0.0501,1,188
20181211165028,212,249,87,0.0040,0.0556,4,228
20181211165029,635,257,88,0.0039,0.1334,3,148
20181211165041,410,254,104,0.0039,0.1254,5,181
20181211165045,500,256,100,0.0039,0.0776,3,156
20181211165047,195,242,83,0.0041,0.1725,4,197
20181211165050,582,248,88,0.0040,0.0745,3,185
20181211165052,690,260,123,0.0038,0.0721,4,188
20181211165053,238,239,84,0.0042,0.0551,4,187
20181211165057,152,255,115,0.0039,0.0579,5,186
20181211165104,530,231,84,0.0043,0.1124,11,162
20181211165106,102,247,111,0.0040,0.1255,6,187
20181211165106,953,228,86,0.0044,0.0949,10,165
20181211165109,139,229,96,0.0044,0.1156,7,206
20181211165114,124,222,84,0.0045,0.1225,7,175
20181211165114,469,225,87,0.0044,0.0770,7,172
20181211165118,455,226,99,0.0044,0.1161,8,190
20181211165119,850,226,99,0.0044,0.0744,6,186
20181211165126,138,228,111,0.0044,0.0938,11,210
20181211165131,224,238,109,0.0042,0.1018,5,149
20181211165132,808,233,124,0.0043,0.1177,10,216
20181211165138,699,231,120,0.0043,0.1093,11,210
20181211165139,783,230,94,0.0043,0.1740,6,137
20181211165143,013,222,95,0.0045,0.1842,11,169
20181211165149,235,231,115,0.0043,0.1783,9,181
20181211165153,087,212,83,0.0047,0.4617,10,171
20181211165156,360,214,106,0.0047,0.0975,15,210
20181211165156,437,212,96,0.0047,0.1563,13,164
20181211165157,633,208,98,0.0048,0.1105,9,201
20181211165202,659,211,103,0.0047,0.0765,6,196
20181211165204,060,206,100,0.0048,0.2524,11,182
20181211165204,450,213,108,0.0047,0.1824,12,201
20181211165206,698,203,106,0.0049,0.1260,21,178
20181211165207,979,218,119,0.0046,0.1430,15,164
20181211165210,536,216,132,0.0046,0.0959,10,141
20181211165211,865,206,123,0.0048,0.0811,11,192
20181211165225,160,166,110,0.0060,0.6142,40,169
20181211165227,429,160,102,0.0062,0.2198,47,213
20181211165229,297,167,107,0.0060,0.2193,36,200
20181211165235,059,169,109,0.0059,0.2630,46,226
20181211165240,361,172,105,0.0058,0.4774,41,188
20181211165242,639,175,107,0.0057,0.3291,40,199
20181211165247,728,170,97,0.0059,0.2183,40,214
20181211165254,338,180,100,0.0055,0.4198,30,188
20181211165255,154,172,95,0.0058,0.2018,54,209
20181211165256,135,176,103,0.0057,0.4006,43,190
20181211165257,379,175,106,0.0057,0.3959,48,213
20181211165258,335,137,82,0.0073,6.2912,56,239
20181211165258,711,167,96,0.0060,0.9530,44,222
20181211165302,076,152,85,0.0066,0.6869,59,184
20181211165303,603,179,96,0.0056,0.5078,38,175
20181211165314,719,198,105,0.0050,0.1883,32,200
20181211165314,821,220,100,0.0045,0.0754,6,188
20181211165317,102,229,118,0.0044,0.0951,8,215
20181211165318,417,220,101,0.0045,0.1128,6,202
20181211165329,639,221,106,0.0045,0.1140,11,203
20181211165331,922,215,96,0.0046,0.0992,11,213
20181211165335,423,240,131,0.0042,0.0826,5,242
20181211165339,238,232,115,0.0043,0.0733,4,239
20181211165340,981,228,93,0.0044,0.0665,7,177
20181211165343,070,229,102,0.0044,0.0997,7,187
20181211165346,541,221,104,0.0045,0.0668,8,223
20181211165348,147,219,94,0.0045,0.1113,5,231
20181211165348,531,234,111,0.0043,0.3982,2,208
20181211165349,533,224,97,0.0045,0.0930,6,210
20181211165356,097,221,92,0.0045,0.0685,5,223
20181211165357,296,226,117,0.0044,1.0874,13,201
20181211165358,142,237,121,0.0042,0.1186,5,219
20181211165407,488,232,94,0.0043,0.1299,3,194
20181211165408,813,236,99,0.0042,0.1147,2,219
20181211165412,983,255,132,0.0039,0.0590,1,201
20181211165416,855,239,105,0.0042,0.0691,4,234
20181211165422,751,247,114,0.0040,0.0955,6,200
20181211165422,911,233,98,0.0043,0.0764,8,208
20181211165431,851,234,102,0.0043,0.0589,4,224
20181211165434,843,237,107,0.0042,0.0695,3,201
20181211165435,231,233,102,0.0043,0.1136,8,196
20181211165435,693,222,91,0.0045,0.1429,11,228
20181211165439,485,242,120,0.0041,0.1511,4,213
20181211165441,878,231,93,0.0043,0.0754,4,205
20181211165441,993,230,95,0.0043,0.1305,3,227
20181211165444,284,216,106,0.0046,0.1140,15,227
20181211165449,769,229,93,0.0044,0.1611,3,165
20181211165451,103,239,131,0.0042,0.1546,8,225
20181211165458,141,231,98,0.0043,0.0996,2,216
20181211165500,425,216,96,0.0046,0.5905,4,182
20181211165504,298,230,105,0.0043,0.1018,8,195
20181211165506,652,233,113,0.0043,0.0615,3,203
20181211165513,587,225,98,0.0044,0.0912,7,217
20181211165520,228,235,122,0.0043,0.1083,5,217
20181211165520,926,229,108,0.0044,0.1033,6,184
20181211165521,462,222,100,0.0045,0.0635,4,230
20181211165523,197,222,104,0.0045,0.0912,5,223
20181211165529,430,244,130,0.0041,0.0731,2,219
20181211165530,060,223,91,0.0045,0.0687,7,183
20181211165533,950,224,96,0.0045,0.1236,3,204
20181211165534,677,223,94,0.0045,0.1119,8,232
20181211165538,327,192,92,0.0052,0.1811,26,192
20181211165543,494,225,93,0.0044,0.1331,5,185
20181211165549,986,237,115,0.0042,0.0791,5,222
20181211165550,776,221,99,0.0045,0.0943,8,251
20181211165551,497,228,105,0.0044,0.1222,5,233
20181211165558,324,172,82,0.0058,6.1442,7,231
20181211165601,822,238,120,0.0042,0.0669,7,236
20181211165603,658,228,99,0.0044,0.0723,9,214
20181211165605,507,241,112,0.0041,0.0925,7,225
20181211165608,451,239,128,0.0042,0.1567,9,220
20181211165610,160,237,102,0.0042,0.0552,2,182
20181211165611,622,225,103,0.0044,0.1527,7,237
20181211165623,248,222,94,0.0045,0.0687,8,214
20181211165624,634,224,98,0.0045,0.2020,5,200
20181211165625,787,223,105,0.0045,0.0847,13,195
20181211165627,615,218,94,0.0046,0.1613,7,199
20181211165634,631,231,111,0.0043,0.0831,10,241
20181211165635,954,219,95,0.0046,0.1317,13,214
20181211165638,361,240,106,0.0041,0.0700,6,181
20181211165641,504,241,98,0.0041,0.0976,3,175
20181211165644,041,252,118,0.0040,0.1348,3,223
20181211165646,240,261,132,0.0038,0.0806,7,183
20181211165651,614,229,93,0.0044,0.0895,5,215
20181211165651,940,237,107,0.0042,0.1736,6,250
20181211165655,086,241,97,0.0041,0.0856,3,212
20181211165659,812,244,100,0.0041,0.0772,4,192
20181211165701,337,241,100,0.0041,0.0605,3,230
20181211165705,032,262,127,0.0038,0.1820,5,197
20181211165717,501,242,94,0.0041,0.0601,4,237
20181211165719,182,240,89,0.0042,0.0777,6,242
20181211165719,819,250,110,0.0040,0.0517,2,219
20181211165722,290,240,91,0.0042,0.0603,4,226
20181211165723,890,263,132,0.0038,0.0565,4,226
20181211165726,272,255,118,0.0039,0.0529,1,234
20181211165727,354,244,102,0.0041,0.2562,3,239
20181211165731,272,241,90,0.0041,0.0689,2,216
20181211165733,282,245,96,0.0041,0.0583,4,234
20181211165737,925,253,108,0.0039,0.0636,2,204
20181211165743,672,271,129,0.0037,0.1331,2,192
20181211165746,377,237,91,0.0042,0.1592,6,187
20181211165747,093,246,96,0.0041,0.0617,4,224
20181211165750,285,254,101,0.0039,0.0793,4,186
20181211165750,624,246,98,0.0041,0.1085,3,226
20181211165802,057,254,118,0.0039,0.0606,2,205
20181211165802,689,251,128,0.0040,0.0970,7,221
20181211165807,228,261,122,0.0038,0.0643,5,196
20181211165809,033,246,97,0.0041,0.0847,3,192
20181211165813,856,238,91,0.0042,0.0850,8,214
20181211165814,574,244,105,0.0041,0.1490,7,206
20181211165815,808,234,93,0.0043,0.1040,7,201
20181211165823,238,257,126,0.0039,0.0719,4,211
20181211165824,223,241,107,0.0041,0.1153,4,216
20181211165824,852,241,96,0.0041,0.0871,3,198
20181211165826,990,225,89,0.0044,0.1005,5,243
20181211165838,138,236,97,0.0042,0.1113,6,206
20181211165839,045,230,94,0.0043,0.0572,5,223
20181211165839,167,245,102,0.0041,0.1029,5,182
20181211165840,390,234,100,0.0043,0.1672,3,206
20181211165841,836,244,127,0.0041,0.0811,9,198
20181211165846,633,230,112,0.0043,0.1072,10,241
20181211165848,201,248,122,0.0040,0.1117,2,188
20181211165859,962,241,110,0.0041,0.0572,3,205
20181211165900,625,223,96,0.0045,0.0731,6,210
20181211165903,042,241,125,0.0041,0.1199,5,197
20181211165907,046,229,93,0.0044,0.0606,6,210
20181211165907,695,233,96,0.0043,0.0906,4,222
20181211165909,366,240,110,0.0042,0.0777,7,211
20181211165913,929,237,101,0.0042,0.1134,6,183
20181211165918,949,258,134,0.0039,0.1183,5,223
20181211165920,018,233,94,0.0043,0.0631,8,207
20181211165927,317,245,103,0.0041,0.1044,6,219
20181211165928,379,263,124,0.0038,0.0682,6,230
20181211165929,100,237,98,0.0042,0.1076,3,209
20181211165929,752,257,115,0.0039,0.0966,4,217
20181211165929,990,238,100,0.0042,0.1994,7,218
20181211165931,405,239,95,0.0042,0.0816,5,205
20181211165941,715,260,129,0.0038,0.0773,2,201
20181211165947,790,240,104,0.0042,0.0569,5,219
20181211165953,111,232,95,0.0043,0.1076,5,201
20181211165954,261,243,111,0.0041,0.0651,4,208
20181211165957,310,250,130,0.0040,0.0801,6,205
20181211165959,709,229,96,0.0044,0.2175,5,225
20181211170001,257,226,92,0.0044,0.1210,9,190
20181211170004,251,226,99,0.0044,0.2991,5,192
20181211170009,372,237,121,0.0042,0.0652,7,214
20181211170012,812,238,116,0.0042,0.2401,7,208
20181211170013,594,223,93,0.0045,0.0635,9,224
20181211170015,367,232,104,0.0043,0.0957,10,225
20181211170018,668,235,102,0.0042,0.0986,5,216
20181211170019,283,234,99,0.0043,0.0784,5,189
20181211170021,412,245,125,0.0041,0.3437,3,219
20181211170023,992,229,94,0.0044,0.0719,6,204
20181211170033,530,275,137,0.0036,0.1008,4,200
20181211170035,795,241,104,0.0041,0.0737,6,206
20181211170038,826,255,112,0.0039,0.0732,4,220
20181211170044,677,245,96,0.0041,0.0696,2,192
